OBJECTID,Name,Shape_Leng,Shape_Area,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,Longitude,Latitude,xcoord,ycoord
1,FORGE site,13118.353863700000147,5110154.251889999955893,703,0,0,703,0.09456844675169,0.02831007767039,-112.9167500000,38.5119000000,332864.17442,4264352.93494
1,FORGE site,13118.353863700000147,5110154.251889999955893,704,0,0,704,0.09465754626907,0.02831007766927,-112.9167500000,38.5119900000,332864.38434,4264362.82275
1,FORGE site,13118.353863700000147,5110154.251889999955893,705,0,0,705,0.09474664578646,0.02831007766926,-112.9167500000,38.5120800000,332864.59425,4264372.71056
1,FORGE site,13118.353863700000147,5110154.251889999955893,706,0,0,706,0.09483574530384,0.02831007767039,-112.9167500000,38.5121700000,332864.80416,4264382.59838
1,FORGE site,13118.353863700000147,5110154.251889999955893,707,0,0,707,0.09492484482122,0.02831007767039,-112.9167500000,38.5122600000,332865.01408,4264392.48619
1,FORGE site,13118.353863700000147,5110154.251889999955893,708,0,0,708,0.09501394433860,0.02831007767039,-112.9167500000,38.5123500000,332865.22399,4264402.37401
1,FORGE site,13118.353863700000147,5110154.251889999955893,709,0,0,709,0.09510304385598,0.02831007767039,-112.9167500000,38.5124400000,332865.43391,4264412.26182
1,FORGE site,13118.353863700000147,5110154.251889999955893,710,0,0,710,0.09519214337336,0.02831007767039,-112.9167500000,38.5125300000,332865.64383,4264422.14964
1,FORGE site,13118.353863700000147,5110154.251889999955893,711,0,0,711,0.09528124289074,0.02831007767039,-112.9167500000,38.5126200000,332865.85374,4264432.03745
1,FORGE site,13118.353863700000147,5110154.251889999955893,712,0,0,712,0.09537034240812,0.02831007767039,-112.9167500000,38.5127100000,332866.06366,4264441.92527
1,FORGE site,13118.353863700000147,5110154.251889999955893,713,0,0,713,0.09545944192550,0.02831007767039,-112.9167500000,38.5128000000,332866.27357,4264451.81309
1,FORGE site,13118.353863700000147,5110154.251889999955893,714,0,0,714,0.09554854144288,0.02831007767039,-112.9167500000,38.5128800000,332866.48349,4264461.70090
1,FORGE site,13118.353863700000147,5110154.251889999955893,715,0,0,715,0.09563764096026,0.02831008223956,-112.9167500000,38.5129700000,332866.69341,4264471.58872
1,FORGE site,13118.353863700000147,5110154.251889999955893,716,0,0,716,0.09572674047764,0.02831008223957,-112.9167500000,38.5130600000,332866.90333,4264481.47653
1,FORGE site,13118.353863700000147,5110154.251889999955893,717,0,0,717,0.09581583999502,0.02831007767039,-112.9167500000,38.5131500000,332867.11325,4264491.36435
1,FORGE site,13118.353863700000147,5110154.251889999955893,718,0,0,718,0.09590493951240,0.02831007767039,-112.9167500000,38.5132400000,332867.32317,4264501.25217
1,FORGE site,13118.353863700000147,5110154.251889999955893,719,0,0,719,0.09599403902978,0.02831007767039,-112.9167500000,38.5133300000,332867.53308,4264511.13998
1,FORGE site,13118.353863700000147,5110154.251889999955893,720,0,0,720,0.09608313854716,0.02831007766927,-112.9167500000,38.5134200000,332867.74300,4264521.02780
1,FORGE site,13118.353863700000147,5110154.251889999955893,721,0,0,721,0.09617223806454,0.02831007766926,-112.9167500000,38.5135100000,332867.95292,4264530.91561
1,FORGE site,13118.353863700000147,5110154.251889999955893,722,0,0,722,0.09626133758192,0.02831007767039,-112.9167500000,38.5136000000,332868.16284,4264540.80343
1,FORGE site,13118.353863700000147,5110154.251889999955893,723,0,0,723,0.09635043709930,0.02831007767039,-112.9167500000,38.5136900000,332868.37277,4264550.69125
1,FORGE site,13118.353863700000147,5110154.251889999955893,724,0,0,724,0.09643953661668,0.02831007767039,-112.9167500000,38.5137800000,332868.58269,4264560.57907
1,FORGE site,13118.353863700000147,5110154.251889999955893,725,0,0,725,0.09652863613406,0.02831007767039,-112.9167500000,38.5138600000,332868.79261,4264570.46688
1,FORGE site,13118.353863700000147,5110154.251889999955893,726,0,0,726,0.09661773565144,0.02831007767039,-112.9167500000,38.5139500000,332869.00253,4264580.35470
1,FORGE site,13118.353863700000147,5110154.251889999955893,727,0,0,727,0.09670683516882,0.02831007767039,-112.9167500000,38.5140400000,332869.21245,4264590.24252
1,FORGE site,13118.353863700000147,5110154.251889999955893,728,0,0,728,0.09679593468620,0.02831007767039,-112.9167500000,38.5141300000,332869.42238,4264600.13033
1,FORGE site,13118.353863700000147,5110154.251889999955893,729,0,0,729,0.09688503420358,44.97586969822269,-112.9167500000,38.5142200000,332869.63230,4264610.01815
1,FORGE site,13118.353863700000147,5110154.251889999955893,730,0,0,730,0.09734480012388,89.92342931921890,-112.9162900000,38.5142200000,332909.72149,4264609.25093
1,FORGE site,13118.353863700000147,5110154.251889999955893,731,0,0,731,0.09780456604420,89.92342931921888,-112.9158300000,38.5142200000,332949.81068,4264608.48390
1,FORGE site,13118.353863700000147,5110154.251889999955893,732,0,0,732,0.09826433196450,89.92342931877616,-112.9153700000,38.5142200000,332989.89987,4264607.71707
1,FORGE site,13118.353863700000147,5110154.251889999955893,733,0,0,733,0.09872409788481,89.92342931921890,-112.9149100000,38.5142200000,333029.98905,4264606.95045
1,FORGE site,13118.353863700000147,5110154.251889999955893,734,0,0,734,0.09918386380512,89.92342931921888,-112.9144500000,38.5142200000,333070.07823,4264606.18402
1,FORGE site,13118.353863700000147,5110154.251889999955893,735,0,0,735,0.09964362972543,89.92342931921890,-112.9139900000,38.5142300000,333110.16741,4264605.41780
1,FORGE site,13118.353863700000147,5110154.251889999955893,736,0,0,736,0.10010339564573,89.92342931921772,-112.9135300000,38.5142300000,333150.25659,4264604.65178
1,FORGE site,13118.353863700000147,5110154.251889999955893,737,0,0,737,0.10056316156603,89.92342931877616,-112.9130700000,38.5142300000,333190.34576,4264603.88595
1,FORGE site,13118.353863700000147,5110154.251889999955893,738,0,0,738,0.10102292748635,89.92342931921890,-112.9126100000,38.5142300000,333230.43493,4264603.12033
1,FORGE site,13118.353863700000147,5110154.251889999955893,739,0,0,739,0.10148269340665,89.92342931921888,-112.9121500000,38.5142300000,333270.52409,4264602.35491
1,FORGE site,13118.353863700000147,5110154.251889999955893,740,0,0,740,0.10194245932696,89.92342931877616,-112.9116900000,38.5142300000,333310.61325,4264601.58969
1,FORGE site,13118.353863700000147,5110154.251889999955893,741,0,0,741,0.10240222524726,89.92342931921772,-112.9112300000,38.5142300000,333350.70241,4264600.82467
1,FORGE site,13118.353863700000147,5110154.251889999955893,742,0,0,742,0.10286199116756,89.92342931921888,-112.9107700000,38.5142300000,333390.79157,4264600.05985
1,FORGE site,13118.353863700000147,5110154.251889999955893,743,0,0,743,0.10332175708788,89.92342931921890,-112.9103100000,38.5142300000,333430.88072,4264599.29523
1,FORGE site,13118.353863700000147,5110154.251889999955893,744,0,0,744,0.10378152300818,89.92342931921888,-112.9098500000,38.5142300000,333470.96987,4264598.53081
1,FORGE site,13118.353863700000147,5110154.251889999955893,745,0,0,745,0.10424128892849,89.92342931877616,-112.9093900000,38.5142300000,333511.05902,4264597.76659
1,FORGE site,13118.353863700000147,5110154.251889999955893,746,0,0,746,0.10470105484879,89.92342931921890,-112.9089300000,38.5142300000,333551.14816,4264597.00258
1,FORGE site,13118.353863700000147,5110154.251889999955893,747,0,0,747,0.10516082076911,89.92342931921888,-112.9084700000,38.5142300000,333591.23730,4264596.23876
1,FORGE site,13118.353863700000147,5110154.251889999955893,748,0,0,748,0.10562058668941,89.92342931877499,-112.9080100000,38.5142300000,333631.32644,4264595.47514
1,FORGE site,13118.353863700000147,5110154.251889999955893,749,0,0,749,0.10608035260971,89.92342931921890,-112.9075500000,38.5142300000,333671.41557,4264594.71173
1,FORGE site,13118.353863700000147,5110154.251889999955893,750,0,0,750,0.10654011853003,89.92342931921888,-112.9070900000,38.5142300000,333711.50470,4264593.94851
1,FORGE site,13118.353863700000147,5110154.251889999955893,751,0,0,751,0.10699988445033,89.92342931921890,-112.9066300000,38.5142300000,333751.59383,4264593.18550
1,FORGE site,13118.353863700000147,5110154.251889999955893,752,0,0,752,0.10745965037064,89.92342931921888,-112.9061700000,38.5142400000,333791.68296,4264592.42268
1,FORGE site,13118.353863700000147,5110154.251889999955893,753,0,0,753,0.10791941629094,89.92342931877499,-112.9057200000,38.5142400000,333831.77208,4264591.66007
1,FORGE site,13118.353863700000147,5110154.251889999955893,754,0,0,754,0.10837918221124,89.92342931921890,-112.9052600000,38.5142400000,333871.86120,4264590.89766
1,FORGE site,13118.353863700000147,5110154.251889999955893,755,0,0,755,0.10883894813156,89.92342931921888,-112.9048000000,38.5142400000,333911.95031,4264590.13544
1,FORGE site,13118.353863700000147,5110154.251889999955893,756,0,0,756,0.10929871405186,89.92342931877616,-112.9043400000,38.5142400000,333952.03943,4264589.37343
1,FORGE site,13118.353863700000147,5110154.251889999955893,757,0,0,757,0.10975847997217,89.92342931921890,-112.9038800000,38.5142400000,333992.12853,4264588.61162
1,FORGE site,13118.353863700000147,5110154.251889999955893,758,0,0,758,0.11021824589247,89.92342931921888,-112.9034200000,38.5142400000,334032.21764,4264587.85001
1,FORGE site,13118.353863700000147,5110154.251889999955893,759,0,0,759,0.11067801181279,89.92342931877616,-112.9029600000,38.5142400000,334072.30674,4264587.08860
1,FORGE site,13118.353863700000147,5110154.251889999955893,760,0,0,760,0.11113777773309,89.92342931921772,-112.9025000000,38.5142400000,334112.39584,4264586.32739
1,FORGE site,13118.353863700000147,5110154.251889999955893,761,0,0,761,0.11159754365339,89.92342931921888,-112.9020400000,38.5142400000,334152.48494,4264585.56638
1,FORGE site,13118.353863700000147,5110154.251889999955893,762,0,0,762,0.11205730957370,89.92342931921890,-112.9015800000,38.5142400000,334192.57403,4264584.80557
1,FORGE site,13118.353863700000147,5110154.251889999955893,763,0,0,763,0.11251707549400,89.92342931921888,-112.9011200000,38.5142400000,334232.66313,4264584.04497
1,FORGE site,13118.353863700000147,5110154.251889999955893,764,0,0,764,0.11297684141432,89.92342931877616,-112.9006600000,38.5142400000,334272.75221,4264583.28456
1,FORGE site,13118.353863700000147,5110154.251889999955893,765,0,0,765,0.11343660733462,89.92342931921890,-112.9002000000,38.5142400000,334312.84130,4264582.52435
1,FORGE site,13118.353863700000147,5110154.251889999955893,766,0,0,766,0.11389637325494,89.92342931921888,-112.8997400000,38.5142400000,334352.93038,4264581.76435
1,FORGE site,13118.353863700000147,5110154.251889999955893,767,0,0,767,0.11435613917524,89.92342931877499,-112.8992800000,38.5142400000,334393.01946,4264581.00454
1,FORGE site,13118.353863700000147,5110154.251889999955893,768,0,0,768,0.11481590509554,89.92342931921890,-112.8988200000,38.5142500000,334433.10853,4264580.24494
1,FORGE site,13118.353863700000147,5110154.251889999955893,769,0,0,769,0.11527567101585,89.92342931921888,-112.8983600000,38.5142500000,334473.19760,4264579.48553
1,FORGE site,13118.353863700000147,5110154.251889999955893,770,0,0,770,0.11573543693615,89.92342931921890,-112.8979000000,38.5142500000,334513.28667,4264578.72633
1,FORGE site,13118.353863700000147,5110154.251889999955893,771,0,0,771,0.11619520285647,89.92342931921888,-112.8974400000,38.5142500000,334553.37574,4264577.96732
1,FORGE site,13118.353863700000147,5110154.251889999955893,772,0,0,772,0.11665496877677,89.92342931877499,-112.8969800000,38.5142500000,334593.46480,4264577.20852
1,FORGE site,13118.353863700000147,5110154.251889999955893,773,0,0,773,0.11711473469707,89.92342931921890,-112.8965200000,38.5142500000,334633.55386,4264576.44992
1,FORGE site,13118.353863700000147,5110154.251889999955893,774,0,0,774,0.11757450061738,89.92342931921888,-112.8960600000,38.5142500000,334673.64292,4264575.69152
1,FORGE site,13118.353863700000147,5110154.251889999955893,775,0,0,775,0.11803426653768,89.92342931877616,-112.8956000000,38.5142500000,334713.73197,4264574.93332
1,FORGE site,13118.353863700000147,5110154.251889999955893,776,0,0,776,0.11849403245800,89.92342931921890,-112.8951400000,38.5142500000,334753.82102,4264574.17532
1,FORGE site,13118.353863700000147,5110154.251889999955893,777,0,0,777,0.11895379837830,89.92342931921888,-112.8946800000,38.5142500000,334793.91007,4264573.41752
1,FORGE site,13118.353863700000147,5110154.251889999955893,778,0,0,778,0.11941356429861,89.92342931921890,-112.8942200000,38.5142500000,334833.99911,4264572.65992
1,FORGE site,13118.353863700000147,5110154.251889999955893,779,0,0,779,0.11987333021892,89.92342931921772,-112.8937600000,38.5142500000,334874.08815,4264571.90252
1,FORGE site,13118.353863700000147,5110154.251889999955893,780,0,0,780,0.12033309613922,89.92342931877616,-112.8933000000,38.5142500000,334914.17719,4264571.14532
1,FORGE site,13118.353863700000147,5110154.251889999955893,781,0,0,781,0.12079286205953,89.92342931921890,-112.8928400000,38.5142500000,334954.26623,4264570.38833
1,FORGE site,13118.353863700000147,5110154.251889999955893,782,0,0,782,0.12125262797983,89.92342931921888,-112.8923800000,38.5142500000,334994.35526,4264569.63153
1,FORGE site,13118.353863700000147,5110154.251889999955893,783,0,0,783,0.12171239390015,89.92342931877616,-112.8919200000,38.5142500000,335034.44429,4264568.87493
1,FORGE site,13118.353863700000147,5110154.251889999955893,784,0,0,784,0.12217215982045,89.92342931921890,-112.8914600000,38.5142600000,335074.53331,4264568.11854
1,FORGE site,13118.353863700000147,5110154.251889999955893,785,0,0,785,0.12263192574076,89.92342931921888,-112.8910000000,38.5142600000,335114.62234,4264567.36234
1,FORGE site,13118.353863700000147,5110154.251889999955893,786,0,0,786,0.12309169166106,89.92342931877499,-112.8905400000,38.5142600000,335154.71136,4264566.60635
1,FORGE site,13118.353863700000147,5110154.251889999955893,787,0,0,787,0.12355145758136,89.92342931921890,-112.8900800000,38.5142600000,335194.80037,4264565.85055
1,FORGE site,13118.353863700000147,5110154.251889999955893,788,0,0,788,0.12401122350168,89.92342931921888,-112.8896200000,38.5142600000,335234.88939,4264565.09496
1,FORGE site,13118.353863700000147,5110154.251889999955893,789,0,0,789,0.12447098942198,89.92342931921890,-112.8891600000,38.5142600000,335274.97840,4264564.33957
1,FORGE site,13118.353863700000147,5110154.251889999955893,790,0,0,790,0.12493075534229,89.92342931921888,-112.8887000000,38.5142600000,335315.06740,4264563.58438
1,FORGE site,13118.353863700000147,5110154.251889999955893,791,0,0,791,0.12539052126259,89.92342931877499,-112.8882400000,38.5142600000,335355.15641,4264562.82938
1,FORGE site,13118.353863700000147,5110154.251889999955893,792,0,0,792,0.12585028718289,89.92342931921890,-112.8877800000,38.5142600000,335395.24541,4264562.07459
1,FORGE site,13118.353863700000147,5110154.251889999955893,793,0,0,793,0.12631005310321,89.92342931921888,-112.8873200000,38.5142600000,335435.33441,4264561.32000
1,FORGE site,13118.353863700000147,5110154.251889999955893,794,0,0,794,0.12676981902351,89.92342931877616,-112.8868600000,38.5142600000,335475.42340,4264560.56561
1,FORGE site,13118.353863700000147,5110154.251889999955893,795,0,0,795,0.12722958494383,89.92342931921890,-112.8864000000,38.5142600000,335515.51239,4264559.81142
1,FORGE site,13118.353863700000147,5110154.251889999955893,796,0,0,796,0.12768935086413,89.92342931921888,-112.8859500000,38.5142600000,335555.60138,4264559.05743
1,FORGE site,13118.353863700000147,5110154.251889999955893,797,0,0,797,0.12814911678444,89.92342931921890,-112.8854900000,38.5142600000,335595.69037,4264558.30365
1,FORGE site,13118.353863700000147,5110154.251889999955893,798,0,0,798,0.12860888270474,89.92342931921772,-112.8850300000,38.5142600000,335635.77935,4264557.55006
1,FORGE site,13118.353863700000147,5110154.251889999955893,799,0,0,799,0.12906864862504,89.92342931877616,-112.8845700000,38.5142600000,335675.86833,4264556.79667
1,FORGE site,13118.353863700000147,5110154.251889999955893,800,0,0,800,0.12952841454536,89.92342931921890,-112.8841100000,38.5142600000,335715.95730,4264556.04349
1,FORGE site,13118.353863700000147,5110154.251889999955893,801,0,0,801,0.12998818046566,89.92342931921888,-112.8836500000,38.5142700000,335756.04628,4264555.29050
1,FORGE site,13118.353863700000147,5110154.251889999955893,802,0,0,802,0.13044794638597,89.92342931877616,-112.8831900000,38.5142700000,335796.13525,4264554.53771
1,FORGE site,13118.353863700000147,5110154.251889999955893,803,0,0,803,0.13090771230627,89.92342931921772,-112.8827300000,38.5142700000,335836.22422,4264553.78513
1,FORGE site,13118.353863700000147,5110154.251889999955893,804,0,0,804,0.13136747822657,89.92342931921888,-112.8822700000,38.5142700000,335876.31318,4264553.03275
1,FORGE site,13118.353863700000147,5110154.251889999955893,805,0,0,805,0.13182724414689,89.92342931921890,-112.8818100000,38.5142700000,335916.40214,4264552.28056
1,FORGE site,13118.353863700000147,5110154.251889999955893,806,0,0,806,0.13228701006719,89.92342931921888,-112.8813500000,38.5142700000,335956.49110,4264551.52858
1,FORGE site,13118.353863700000147,5110154.251889999955893,807,0,0,807,0.13274677598750,89.92342931877616,-112.8808900000,38.5142700000,335996.58005,4264550.77680
1,FORGE site,13118.353863700000147,5110154.251889999955893,808,0,0,808,0.13320654190781,89.92342931921890,-112.8804300000,38.5142700000,336036.66900,4264550.02521
1,FORGE site,13118.353863700000147,5110154.251889999955893,809,0,0,809,0.13366630782812,89.92342931921888,-112.8799700000,38.5142700000,336076.75795,4264549.27383
1,FORGE site,13118.353863700000147,5110154.251889999955893,810,0,0,810,0.13412607374842,134.94761037615510,-112.8795100000,38.5142700000,336116.84690,4264548.52265
